,Item_Identifier,Item_Code,Item_Type,Item_Fat_Content,Item_Type_Cluster,Is_Misc_Item,Item_MRP,Item_Outlet_Sales,Log_Sales,Mean_LogSale_per_Item_Identifier,Mean_LogSale_per_Outlet_Identifier,Mean_LogSale_per_Item_Profile,Sales_to_MRP,Item_Profile,Outlet_Type,Outlet_Age,Item_Profile_Freq_Bin,Freq_Bin_Item_Cluster,Median_Log_Sales_ItemCluster_OutletType,Median_Log_Sales_per_Outlet,Median_Log_Sales_per_Item_Cluster,Median_Log_Sales_per_ItemProfile_OutletType,MRP_per_Year,Median_Log_Sales_Per_City_Tier,Median_MRP_ItemType_Per_Tier,MRP_Deviation_From_Tier_Median,Abs_MRP_Deviation,Median_Log_Sales_per_Item_OutletType,Median_Sales_per_Item_OutletType,Outlet_Identifier
8073,357,1,3,0,4,0,101.399,1031.99,6.940212788530672,7.580222465242814,7.525084721442317,7.374195058197344,10.177516543555658,6,1,26,0,1,7.583980893998901,7.584319360533787,7.49294468503679,7.617270716092915,3.8999615384615387,7.305455015205315,141.3838,-39.98480000000001,39.98480000000001,7.617270716092915,2032.0216,9
8074,238,1,4,0,3,0,242.3854,2416.854,7.790635648872028,8.030167654358848,7.531111528493944,7.368330699816161,9.971120372761725,7,1,26,0,1,7.609222379182855,7.584319360533787,7.494797222203446,7.6200566468552005,9.322515384615384,7.305455015205315,145.0128,97.3726,97.3726,7.571016267748703,1940.1412,9
8075,443,1,12,0,3,0,159.4604,316.9208,5.761802295156657,7.589196235322778,7.503081472894519,7.327397505078655,1.9874577010969494,11,1,38,0,1,7.609222379182855,7.626403080219326,7.494797222203446,7.856921929279074,4.196326315789474,7.502907590270665,158.4604,1.0,1.0,7.856921929279074,2582.6382,1
8076,51,0,4,0,3,0,154.2998,1691.7978,7.4341379420412075,7.557494226989299,7.334569399502874,7.085740401918106,10.964355106098646,0,2,16,0,2,7.40054152720949,7.41226797690749,7.494797222203446,7.127904961155613,9.6437375,7.502907590270665,151.934,2.3658000000000072,2.3658000000000072,7.360287162315832,1571.288,3
8077,1540,2,9,0,2,0,132.2968,1696.4584,7.436887352505166,7.7884968543923225,7.503790504059262,7.342334633911306,12.823124973544338,15,1,18,0,1,7.661010252118305,7.603926109403291,7.5509371251305115,7.716940685013205,7.349822222222222,7.60342826700307,156.4656,-24.168800000000005,24.168800000000005,7.716940685013205,2245.0776,2
8078,621,1,6,1,3,0,222.9088,5145.3024,8.54603375520376,7.767038884334572,7.448250849711377,7.327570953546424,23.082544969063576,9,1,23,0,1,7.609222379182855,7.515314505368987,7.494797222203446,7.626406450193304,9.691686956521739,7.60342826700307,147.6418,75.26700000000002,75.26700000000002,7.626406450193304,2050.664,7
8079,1299,2,9,0,2,0,166.0526,3617.9572,8.193941197022408,7.101166813421238,7.531111528493944,7.3503441987098865,21.788018977119286,15,1,26,0,1,7.661010252118305,7.584319360533787,7.5509371251305115,7.716940685013205,6.386638461538462,7.305455015205315,151.4195,14.633100000000013,14.633100000000013,7.716940685013205,2245.0776,9
8080,973,1,13,1,4,0,54.1956,3002.758,8.007619450384627,7.13624356173881,8.024200479454251,7.374825138247131,55.40593701333692,12,3,40,0,3,8.122652592960296,8.121466470910779,7.49294468503679,8.167469346797978,1.35489,7.502907590270665,147.5102,-93.3146,93.3146,8.167469346797978,3523.4136,5
8081,226,1,0,1,4,0,98.5384,1872.2296,7.535419279020968,6.70290088183786,7.341617482908678,7.172191719974118,18.999999999999993,3,2,16,0,2,7.417477939024452,7.41226797690749,7.49294468503679,7.338873873524341,6.15865,7.502907590270665,119.744,-21.205600000000004,21.205600000000004,7.338873873524341,1538.3309,3
8082,817,1,13,0,4,0,154.034,612.536,6.419238942135981,7.155852438036914,7.452492847391517,7.353094745785227,3.976628536556864,12,1,23,0,1,7.583980893998901,7.515314505368987,7.49294468503679,7.644097476216769,6.697130434782609,7.60342826700307,143.8102,10.223799999999983,10.223799999999983,7.644097476216769,2087.283,7
8083,541,1,13,1,4,0,172.6764,2920.1988,7.979749358955784,7.578711762208166,7.503790504059262,7.353094745785227,16.911394956114446,12,1,18,0,1,7.583980893998901,7.603926109403291,7.49294468503679,7.644097476216769,9.593133333333334,7.60342826700307,143.8102,28.866199999999992,28.866199999999992,7.644097476216769,2087.283,2
8084,1414,2,9,0,2,0,96.641,1544.656,7.343203694685952,6.706585881196293,8.014763560293618,7.340016325695475,15.98344387992673,15,3,40,0,3,8.121466470910779,8.121466470910779,7.5509371251305115,8.137556285019322,2.4160250000000003,7.502907590270665,153.7498,-57.10879999999999,57.10879999999999,8.137556285019322,3419.5488,5
8085,186,1,5,1,4,0,175.537,3528.74,8.168979492823789,7.842196003888505,7.531111528493944,7.285824669244764,20.102542483920754,8,1,26,0,1,7.583980893998901,7.584319360533787,7.49294468503679,7.525417416584517,6.751423076923077,7.305455015205315,122.4598,53.077200000000005,53.077200000000005,7.525417416584517,1853.5872,9
8086,1416,2,9,0,2,0,145.6418,3825.6868,8.249754642515649,7.7078557199773385,8.010825440111935,7.3503441987098865,26.267780266379575,15,3,40,0,3,8.121466470910779,8.121466470910779,7.5509371251305115,8.137556285019322,3.6410449999999996,7.502907590270665,153.7498,-8.108000000000004,8.108000000000004,8.137556285019322,3419.5488,5
8087,358,1,5,0,4,0,258.5304,6199.9296,8.732454495277853,7.87899909067182,7.501098700914035,7.2346129455711905,23.981433518069842,8,1,28,0,1,7.583980893998901,7.5739421692846935,7.49294468503679,7.525417416584517,9.23322857142857,7.305455015205315,122.4598,136.07059999999998,136.07059999999998,7.525417416584517,1853.5872,8
8088,1179,1,4,1,3,0,155.863,2346.945,7.761295756482836,7.5541796599374305,7.334569399502874,7.368330699816161,15.057743017906756,7,2,16,0,2,7.40054152720949,7.41226797690749,7.494797222203446,7.518573014275955,9.7414375,7.502907590270665,151.934,3.929000000000002,3.929000000000002,7.360287162315832,1571.288,3
8089,919,1,10,0,3,0,185.5608,3307.6944,8.104308949471147,6.682367400535162,8.039122097700634,7.283695193338166,17.82539415652443,10,3,40,0,3,8.191943178961345,8.121466470910779,7.494797222203446,8.101989462562209,4.63902,7.502907590270665,143.7812,41.77959999999999,41.77959999999999,8.101989462562209,3300.0377,5
8090,120,0,7,0,0,0,54.2298,161.7894,5.092457340883544,7.123983292995296,5.5502634016873245,7.254211420034652,2.983403958709048,1,0,40,0,0,5.42796392077867,5.584702693357622,7.383310345446207,4.983181877441979,1.355745,7.305455015205315,127.3849,-73.1551,73.1551,4.983181877441979,145.8102,4
8091,1072,1,6,0,3,0,106.528,1171.808,7.067156152391523,7.328134856899213,7.305528207619562,7.327570953546424,10.999999999999996,9,2,16,0,2,7.40054152720949,7.41226797690749,7.494797222203446,7.3745821175675434,6.658,7.502907590270665,132.8626,-26.33459999999998,26.33459999999998,7.3745821175675434,1593.9252,3
8092,725,1,3,0,4,0,91.1804,1929.4884,7.565528306880229,7.3804133000779135,7.503081472894519,7.360147735140188,21.161218858438872,6,1,38,0,1,7.583980893998901,7.626403080219326,7.49294468503679,7.617270716092915,2.399484210526316,7.502907590270665,123.0059,-31.82549999999999,31.82549999999999,7.617270716092915,2032.0216,1
8093,751,1,4,0,3,0,102.5306,1358.8978,7.215164828847592,6.525207105444802,7.362077913097834,7.357203046570015,13.253582832832336,7,2,16,0,2,7.40054152720949,7.41226797690749,7.494797222203446,7.518573014275955,6.4081625,7.502907590270665,151.934,-49.40339999999999,49.40339999999999,7.360287162315832,1571.288,3
8094,1117,1,3,0,4,0,118.115,116.515,4.7665659850108915,7.194304544729722,5.537878967531135,7.311146851498315,0.9864538796935188,6,0,27,0,0,5.558089741325828,5.526809787121378,7.49294468503679,5.658185905529179,4.37462962962963,7.502907590270665,123.0059,-4.890900000000002,4.890900000000002,5.658185905529179,285.6282,0
8095,984,1,13,0,4,0,119.9124,2014.7108,7.60872716652003,8.048962467979647,7.530050480329019,7.374825138247131,16.801521777564286,12,1,18,0,1,7.583980893998901,7.603926109403291,7.49294468503679,7.644097476216769,6.6618,7.60342826700307,143.8102,-23.897800000000004,23.897800000000004,7.644097476216769,2087.283,2
8096,779,1,6,1,3,0,60.2536,1163.8184,7.060320474020951,5.563897360795419,7.549659490047381,7.327570953546424,19.31533385557045,9,1,21,0,1,7.609222379182855,7.654563787922667,7.494797222203446,7.626406450193304,2.8692190476190476,7.60342826700307,147.6418,-87.38819999999998,87.38819999999998,7.626406450193304,2050.664,6
8097,1419,2,9,0,2,0,79.1328,1235.7248,7.120221873914779,6.254666513631495,7.573811673196162,7.340016325695475,15.61583565853855,15,1,21,0,1,7.661010252118305,7.654563787922667,7.5509371251305115,7.716940685013205,3.7682285714285717,7.60342826700307,156.4656,-77.33279999999999,77.33279999999999,7.716940685013205,2245.0776,6
8098,820,1,3,1,4,0,200.1742,6171.3002,8.727826851315118,7.9809846495922585,8.010825440111935,7.37314141891374,30.829648376264252,6,3,40,0,3,8.122652592960296,8.121466470910779,7.49294468503679,8.14931169771982,5.004355,7.502907590270665,123.0059,77.16830000000002,77.16830000000002,8.14931169771982,3460.1625999999997,5
8099,230,1,5,0,4,0,147.5392,5219.872,8.560419716733849,7.99810959587661,8.010825440111935,7.285824669244764,35.37956014401599,8,3,40,0,3,8.122652592960296,8.121466470910779,7.49294468503679,8.025632010935702,3.6884799999999998,7.502907590270665,129.431,18.108199999999982,18.108199999999982,8.025632010935702,3057.3536,5
8100,134,0,7,0,0,0,178.566,3775.086,8.236443302429764,7.599862331162488,7.577155594126957,7.261518633865937,21.141124290178425,1,1,21,0,1,7.468544092939159,7.654563787922667,7.383310345446207,7.512409112249449,8.503142857142857,7.60342826700307,145.8918,32.67420000000001,32.67420000000001,7.512409112249449,1829.6184,6
8101,851,1,10,0,3,0,184.1292,2189.1504,7.691725496251559,8.297653737533263,7.497239398596627,7.284249183209096,11.889208229873377,10,1,28,0,1,7.609222379182855,7.5739421692846935,7.494797222203446,7.60872716652003,6.576042857142857,7.305455015205315,140.318,43.811199999999985,43.811199999999985,7.60872716652003,2014.7108,8
8102,1382,2,9,0,2,0,127.5336,1789.6704,7.490345353857432,7.96252179659434,7.4836806477602815,7.335696684322737,14.032932497788817,15,1,28,0,1,7.661010252118305,7.5739421692846935,7.5509371251305115,7.716940685013205,4.554771428571429,7.305455015205315,151.4195,-23.885899999999992,23.885899999999992,7.716940685013205,2245.0776,8
8103,918,1,4,0,3,0,33.4874,105.8622,4.671540154002523,6.176286817031783,7.305528207619562,7.356158082442826,3.1612546808650412,7,2,16,0,2,7.40054152720949,7.41226797690749,7.494797222203446,7.518573014275955,2.0929625,7.502907590270665,151.934,-118.44659999999999,118.44659999999999,7.360287162315832,1571.288,3
8104,937,1,3,0,4,0,122.7072,1470.0864,7.293756454430617,7.501226877819386,7.539597872515122,7.35933000338352,11.98044124550148,6,1,26,0,1,7.583980893998901,7.584319360533787,7.49294468503679,7.617270716092915,4.719507692307692,7.305455015205315,141.3838,-18.676600000000008,18.676600000000008,7.617270716092915,2032.0216,9
8105,464,1,5,1,4,0,83.2592,1155.8288,7.053437747360154,6.827275312008925,7.504907891182779,7.236175194377211,13.88229528988989,8,1,18,0,1,7.583980893998901,7.603926109403291,7.49294468503679,7.525417416584517,4.625511111111112,7.60342826700307,141.5838,-58.32459999999999,58.32459999999999,7.525417416584517,1853.5872,2
8106,7,0,14,1,0,0,37.4822,549.9508,6.311645512970122,6.219869490744324,7.530050480329019,7.219593462642982,14.672319127479179,2,1,18,0,1,7.468544092939159,7.603926109403291,7.383310345446207,7.444698686167708,2.0823444444444443,7.60342826700307,141.9154,-104.4332,104.4332,7.444698686167708,1709.7744,2
8107,1130,1,5,0,4,0,150.205,149.805,5.015987611522865,7.676261987632576,5.546156483390481,7.285824669244764,0.9973369728038349,8,0,27,0,0,5.558089741325828,5.526809787121378,7.49294468503679,5.438232340691498,5.563148148148149,7.502907590270665,129.431,20.774,20.774,5.438232340691498,229.0352,0
8108,461,1,0,0,4,0,85.554,1731.08,7.457078277432127,6.817226305572139,7.465883746184298,7.172191719974118,20.233770484138667,3,1,23,0,1,7.583980893998901,7.515314505368987,7.49294468503679,7.4763026940951605,3.7197391304347827,7.60342826700307,111.4544,-25.900400000000005,25.900400000000005,7.4763026940951605,1764.7029,7
8109,368,1,6,0,3,0,199.0768,3153.2288,8.056499307694672,8.210260170726556,7.4773228928017215,7.350174364288564,15.83925801499723,9,1,38,0,1,7.609222379182855,7.626403080219326,7.494797222203446,7.626406450193304,5.238863157894737,7.502907590270665,132.8626,66.2142,66.2142,7.626406450193304,2050.664,1
8110,508,1,4,1,3,0,47.8692,49.2692,3.9173925635137996,6.788797854000482,5.5331536015235265,7.356158082442826,1.0292463630058577,7,0,27,0,0,5.542578758317674,5.526809787121378,7.494797222203446,5.669733325881707,1.7729333333333333,7.502907590270665,151.934,-104.06479999999999,104.06479999999999,5.5796838552321795,263.98969999999997,0
8111,95,0,7,0,0,0,60.6878,363.5268,5.898600074123084,6.667498861727656,7.530050480329019,7.254211420034652,5.990113334146236,1,1,18,0,1,7.468544092939159,7.603926109403291,7.383310345446207,7.512409112249449,3.3715444444444445,7.60342826700307,145.8918,-85.20399999999998,85.20399999999998,7.512409112249449,1829.6184,2
8112,1409,2,8,0,2,0,101.9358,1105.8938,7.009312993147235,7.383724081154287,7.464363843279843,7.216794472489468,10.848924519158142,14,1,38,0,1,7.661010252118305,7.626403080219326,7.5509371251305115,7.576504228617177,2.682521052631579,7.502907590270665,125.9533,-24.0175,24.0175,7.576504228617177,1950.794,1
8113,658,1,13,0,4,0,243.7828,6579.4356,8.791856222736103,7.647786850993782,7.589657249124998,7.374825138247131,26.988924567278755,12,1,21,0,1,7.583980893998901,7.654563787922667,7.49294468503679,7.644097476216769,11.608704761904763,7.60342826700307,143.8102,99.9726,99.9726,7.644097476216769,2087.283,6
8114,1471,2,9,0,2,0,74.8696,223.7088,5.414805341753303,5.901773738909425,7.464363843279843,7.342334633911306,2.9879790996612776,15,1,38,0,1,7.661010252118305,7.626403080219326,7.5509371251305115,7.716940685013205,1.9702526315789475,7.502907590270665,153.7498,-78.88019999999999,78.88019999999999,7.716940685013205,2245.0776,1
8115,1085,1,0,0,4,0,37.2164,579.246,6.363452151550432,5.802033490938493,7.542041168091658,7.194959824287667,15.564267365999935,3,1,26,0,1,7.583980893998901,7.584319360533787,7.49294468503679,7.4763026940951605,1.4314,7.305455015205315,107.2938,-70.07740000000001,70.07740000000001,7.4763026940951605,1764.7029,9
8116,131,0,7,0,0,0,36.6532,71.9064,4.289176426656364,6.713573632276231,5.5331536015235265,7.234096076606178,1.9618041535254773,1,0,27,0,0,5.42796392077867,5.526809787121378,7.383310345446207,4.983181877441979,1.3575259259259258,7.502907590270665,154.4498,-117.79660000000001,117.79660000000001,4.983181877441979,145.8102,0
8117,583,1,6,0,3,0,243.2144,1225.072,7.1115708423410915,8.290384926189876,7.452492847391517,7.3304244629379385,5.037004387898083,9,1,23,0,1,7.609222379182855,7.515314505368987,7.494797222203446,7.626406450193304,10.574539130434783,7.60342826700307,147.6418,95.57260000000002,95.57260000000002,7.626406450193304,2050.664,7
8118,116,0,7,0,0,0,42.177,735.709,6.602192970255926,6.451679724207062,7.530050480329019,7.254211420034652,17.44336960902861,1,1,18,0,1,7.468544092939159,7.603926109403291,7.383310345446207,7.512409112249449,2.343166666666667,7.60342826700307,145.8918,-103.7148,103.7148,7.512409112249449,1829.6184,2
8119,1486,2,9,0,2,0,91.8146,2371.5796,7.771733081027685,7.725283286704589,7.542041168091658,7.340016325695475,25.830092381821633,15,1,26,0,1,7.661010252118305,7.584319360533787,7.5509371251305115,7.716940685013205,3.5313307692307694,7.305455015205315,151.4195,-59.6049,59.6049,7.716940685013205,2245.0776,9
8120,1543,2,8,0,2,0,55.993,1471.418,7.294661226369017,6.216420545322477,8.040429555045952,7.19750001102729,26.27860625435322,14,3,40,0,3,8.121466470910779,8.121466470910779,7.5509371251305115,8.012953062606426,1.399825,7.502907590270665,125.9533,-69.96029999999999,69.96029999999999,8.012953062606426,3019.4030000000002,5
8121,712,1,6,0,3,0,47.506,1071.938,6.978155959041408,6.837938677287345,7.316777715354307,7.3304244629379385,22.564265566454765,9,2,16,0,2,7.40054152720949,7.41226797690749,7.494797222203446,7.3745821175675434,2.969125,7.502907590270665,132.8626,-85.35659999999999,85.35659999999999,7.3745821175675434,1593.9252,3
8122,1501,2,8,0,2,0,100.6674,2648.5524,7.882145999053723,7.1243326778941425,7.589657249124998,7.2548398234259555,26.30993151705517,14,1,21,0,1,7.661010252118305,7.654563787922667,7.5509371251305115,7.576504228617177,4.793685714285714,7.60342826700307,129.2626,-28.59519999999999,28.59519999999999,7.576504228617177,1950.794,6
8123,1169,1,10,1,3,0,111.1202,3150.5656,8.055654624221216,6.94007968561553,8.014763560293618,7.295400944042438,28.352771143320485,10,3,40,0,3,8.191943178961345,8.121466470910779,7.494797222203446,8.101989462562209,2.778005,7.502907590270665,143.7812,-32.661000000000016,32.661000000000016,8.101989462562209,3300.0377,5
8124,1346,2,9,0,2,0,244.346,246.346,5.510788166125939,7.903217661894343,5.571716447873443,7.335696684322737,1.0081851145506782,15,0,40,0,0,5.662296710546384,5.584702693357622,7.5509371251305115,5.694677819451893,6.10865,7.305455015205315,151.4195,92.9265,92.9265,5.694677819451893,296.281,4
8125,470,1,5,1,4,0,199.3426,3757.1094,8.231671290779063,7.824262097820959,8.010825440111935,7.285824669244764,18.84749872831997,8,3,40,0,3,8.122652592960296,8.121466470910779,7.49294468503679,8.025632010935702,4.9835650000000005,7.502907590270665,129.431,69.91159999999999,69.91159999999999,8.025632010935702,3057.3536,5
8126,258,1,15,0,4,0,205.2638,3520.0846,8.166524346131384,7.207787279764419,7.464363843279843,7.412081697163193,17.149076456735184,13,1,38,0,1,7.583980893998901,7.626403080219326,7.49294468503679,7.711279793680513,5.4016789473684215,7.502907590270665,171.3448,33.91900000000001,33.91900000000001,7.711279793680513,2232.4274,1
8127,676,1,3,1,4,0,251.6408,6008.1792,8.701043445823029,7.661766266771049,7.4836806477602815,7.374195058197344,23.876013746578447,6,1,28,0,1,7.583980893998901,7.5739421692846935,7.49294468503679,7.617270716092915,8.987171428571429,7.305455015205315,141.3838,110.257,110.257,7.617270716092915,2032.0216,8
8128,534,1,0,0,4,0,247.8118,2964.1416,7.994680067458436,7.85477470777952,7.497239398596627,7.172191719974118,11.961260924621019,3,1,28,0,1,7.583980893998901,7.5739421692846935,7.49294468503679,7.4763026940951605,8.850421428571428,7.305455015205315,107.2938,140.518,140.518,7.4763026940951605,1764.7029,8
8129,466,1,6,0,3,0,131.9284,659.142,6.492454963393855,7.442099273288174,7.577155594126957,7.3304244629379385,4.996210065459749,9,1,21,0,1,7.609222379182855,7.654563787922667,7.494797222203446,7.626406450193304,6.282304761904762,7.60342826700307,147.6418,-15.713399999999979,15.713399999999979,7.626406450193304,2050.664,6
8130,494,1,5,1,4,0,100.8358,2111.2518,7.655509861204446,7.173353925873554,7.4836806477602815,7.241839213755741,20.93752218953983,8,1,28,0,1,7.583980893998901,7.5739421692846935,7.49294468503679,7.525417416584517,3.6012785714285718,7.305455015205315,122.4598,-21.623999999999995,21.623999999999995,7.525417416584517,1853.5872,8
8131,387,1,3,0,4,0,198.9768,4729.8432,8.461858731983193,7.991981921980807,8.014763560293618,7.360147735140188,23.770827553765077,6,3,40,0,3,8.122652592960296,8.121466470910779,7.49294468503679,8.14931169771982,4.97442,7.502907590270665,123.0059,75.9709,75.9709,8.14931169771982,3460.1625999999997,5
8132,149,1,6,1,3,0,123.9072,1102.5648,7.006300946220102,7.195693794070048,7.4805229744783714,7.353084142897137,8.898310994034242,9,1,38,0,1,7.609222379182855,7.626403080219326,7.494797222203446,7.626406450193304,3.2607157894736845,7.502907590270665,132.8626,-8.955399999999983,8.955399999999983,7.626406450193304,2050.664,1
8133,1263,1,0,0,4,0,109.4596,431.4384,6.069439888482474,6.875067935423176,7.316777715354307,7.214484790494008,3.941530939268916,3,2,16,0,2,7.417477939024452,7.41226797690749,7.49294468503679,7.338873873524341,6.841225,7.502907590270665,119.744,-10.284400000000005,10.284400000000005,7.338873873524341,1538.3309,3
8134,1098,1,4,1,3,0,53.2298,1240.3854,7.123983292995296,5.204829932254526,7.503790504059262,7.344685351703342,23.302462154657732,7,1,18,0,1,7.609222379182855,7.603926109403291,7.494797222203446,7.6200566468552005,2.957211111111111,7.60342826700307,150.03789999999998,-96.80809999999998,96.80809999999998,7.571016267748703,1940.1412,2
8135,1323,2,9,0,2,0,33.3874,1235.059,7.1196833715062064,5.51347632567822,7.501098700914035,7.342334633911306,36.991769350114104,15,1,28,0,1,7.661010252118305,7.5739421692846935,7.5509371251305115,7.716940685013205,1.1924071428571428,7.305455015205315,151.4195,-118.0321,118.0321,7.716940685013205,2245.0776,8
8136,850,1,2,1,4,0,183.3292,2006.7212,7.604755626550299,8.101134290775217,7.501098700914035,7.133681576947114,10.945998782518002,5,1,28,0,1,7.583980893998901,7.5739421692846935,7.49294468503679,7.538288162813226,6.547471428571428,7.305455015205315,128.7994,54.529799999999994,54.529799999999994,7.538288162813226,1877.8889,8
8137,1240,1,13,0,4,0,149.0076,1182.4608,7.07619830631001,7.265893894791908,7.542041168091658,7.373886730860339,7.935573755969492,12,1,26,0,1,7.583980893998901,7.584319360533787,7.49294468503679,7.644097476216769,5.731061538461538,7.305455015205315,147.5247,1.4829000000000008,1.4829000000000008,7.644097476216769,2087.283,9
8138,1017,1,3,1,4,0,155.4314,3568.0222,8.180046943700571,7.031016617228037,7.465883746184298,7.35933000338352,22.95560742552663,6,1,23,0,1,7.583980893998901,7.515314505368987,7.49294468503679,7.617270716092915,6.757886956521739,7.60342826700307,143.1654,12.265999999999991,12.265999999999991,7.617270716092915,2032.0216,7
8139,469,1,3,1,4,0,114.1202,787.6414,6.670311718163445,8.073194813362214,7.362077913097834,7.360147735140188,6.901857865653934,6,2,16,0,2,7.417477939024452,7.41226797690749,7.49294468503679,7.332594075194753,7.1325125,7.502907590270665,123.0059,-8.8857,8.8857,7.332594075194753,1528.3438999999998,3
8140,70,0,14,0,0,0,50.2324,623.1888,6.436452886708705,6.788914747644627,7.464363843279843,7.229787706737833,12.406112389613083,2,1,38,0,1,7.468544092939159,7.626403080219326,7.383310345446207,7.444698686167708,1.3219052631578947,7.502907590270665,144.6773,-94.4449,94.4449,7.444698686167708,1709.7744,1
8141,1543,2,8,0,2,0,55.093,452.744,6.117533162351139,6.392861169769756,7.341617482908678,7.2548398234259555,8.21781351532863,14,2,16,0,2,7.396874044354185,7.41226797690749,7.5509371251305115,7.373620826123089,3.4433125,7.502907590270665,125.9533,-70.8603,70.8603,7.373620826123089,1592.5936000000002,3
8142,823,1,5,0,4,0,98.6068,2430.17,7.79612790194106,6.895899680233778,8.014763560293618,7.236175194377211,24.645054904935556,8,3,40,0,3,8.122652592960296,8.121466470910779,7.49294468503679,8.025632010935702,2.46517,7.502907590270665,129.431,-30.824200000000005,30.824200000000005,8.025632010935702,3057.3536,5
8143,854,1,6,1,3,0,129.5968,2348.9424,7.762146096199516,7.118615788359954,7.452492847391517,7.3304244629379385,18.125003086495965,9,1,23,0,1,7.609222379182855,7.515314505368987,7.494797222203446,7.626406450193304,5.63464347826087,7.60342826700307,147.6418,-18.044999999999987,18.044999999999987,7.626406450193304,2050.664,7
8144,530,1,5,0,4,0,262.0594,1569.9564,7.359439884846947,7.8318037179445765,7.504907891182779,7.236175194377211,5.990841770987799,8,1,18,0,1,7.583980893998901,7.603926109403291,7.49294468503679,7.525417416584517,14.558855555555555,7.60342826700307,141.5838,120.47559999999999,120.47559999999999,7.525417416584517,1853.5872,2
8145,606,1,10,0,3,0,78.467,3292.381,8.099669975653272,6.828413572063795,8.014763560293618,7.295400944042438,41.958797966023965,10,3,40,0,3,8.191943178961345,8.121466470910779,7.494797222203446,8.101989462562209,1.961675,7.502907590270665,143.7812,-65.31420000000001,65.31420000000001,8.101989462562209,3300.0377,5
8146,205,1,6,0,3,0,243.4854,1691.7978,7.4341379420412075,8.701844912260418,7.504907891182779,7.370515187365858,6.948251517339437,9,1,18,0,1,7.609222379182855,7.603926109403291,7.494797222203446,7.626406450193304,13.526966666666667,7.60342826700307,147.6418,95.84360000000001,95.84360000000001,7.626406450193304,2050.664,2
8147,1506,2,9,0,2,0,170.2474,4211.185,8.345736794416574,8.175514339314885,7.341617482908678,7.345772993646435,24.735678782759695,15,2,16,0,2,7.396874044354185,7.41226797690749,7.5509371251305115,7.46778378173908,10.6404625,7.502907590270665,153.7498,16.497600000000006,16.497600000000006,7.46778378173908,1749.7224,3
8148,1183,1,13,0,4,0,195.211,3142.576,8.053116284403773,6.7216980284244165,7.464363843279843,7.353094745785227,16.098355113185224,12,1,38,0,1,7.583980893998901,7.626403080219326,7.49294468503679,7.644097476216769,5.137131578947368,7.502907590270665,147.5102,47.700800000000015,47.700800000000015,7.644097476216769,2087.283,1
8149,578,1,13,1,4,0,101.5016,202.4032,5.3151902160374105,7.240791190092955,7.497239398596627,7.374825138247131,1.9940887631327981,12,1,28,0,1,7.583980893998901,7.5739421692846935,7.49294468503679,7.644097476216769,3.6250571428571425,7.305455015205315,147.5247,-46.0231,46.0231,7.644097476216769,2087.283,8
8150,18,0,14,0,0,0,65.2168,958.752,6.866674917754745,6.962355088557348,7.525084721442317,7.2179094572863285,14.70099728904208,2,1,26,0,1,7.468544092939159,7.584319360533787,7.383310345446207,7.444698686167708,2.508338461538462,7.305455015205315,144.3128,-79.096,79.096,7.444698686167708,1709.7744,9
8151,995,1,1,0,4,0,98.27,2396.88,7.782340292633914,7.312586853116693,7.513776265299001,7.324291236205294,24.390760150605477,4,1,28,0,1,7.583980893998901,7.5739421692846935,7.49294468503679,7.591680300741563,3.509642857142857,7.305455015205315,145.7444,-47.47440000000002,47.47440000000002,7.591680300741563,1980.755,8
8152,1135,1,0,0,4,0,95.0436,94.5436,4.5595826878045695,6.758896569533575,5.51985270367713,7.172191719974118,0.9947392565096439,3,0,27,0,0,5.558089741325828,5.526809787121378,7.49294468503679,5.414805341753303,3.5201333333333333,7.502907590270665,119.744,-24.700400000000002,24.700400000000002,5.414805341753303,223.7088,0
8153,804,1,10,0,3,0,189.2846,1719.7614,7.450522146274689,7.508432841978192,7.448250849711377,7.262047573887133,9.085585409483917,10,1,23,0,1,7.609222379182855,7.515314505368987,7.494797222203446,7.60872716652003,8.229765217391305,7.60342826700307,150.7366,38.548,38.548,7.60872716652003,2014.7108,7
8154,844,1,6,1,3,0,147.4102,3207.8244,8.073659918515688,7.346996282466532,8.040429555045952,7.327570953546424,21.761210553950804,9,3,40,0,3,8.191943178961345,8.121466470910779,7.494797222203446,8.293491502175813,3.685255,7.502907590270665,132.8626,14.547600000000017,14.547600000000017,8.293491502175813,3996.7974,5
8155,891,1,5,1,4,0,56.6588,687.1056,6.533942314527302,5.915913952622243,7.549659490047381,7.241839213755741,12.12707646473275,8,1,21,0,1,7.583980893998901,7.654563787922667,7.49294468503679,7.525417416584517,2.698038095238095,7.60342826700307,141.5838,-84.925,84.925,7.525417416584517,1853.5872,6
8156,132,0,14,0,0,0,94.1752,2109.2544,7.654563787922667,6.469763944544226,7.448250849711377,7.2179094572863285,22.397132153688013,2,1,23,0,1,7.468544092939159,7.515314505368987,7.383310345446207,7.444698686167708,4.094573913043479,7.60342826700307,141.9154,-47.7402,47.7402,7.444698686167708,1709.7744,7
8157,1166,1,0,0,4,0,77.996,2716.464,7.907454371437515,7.029317067450463,8.024200479454251,7.172191719974118,34.82824760244116,3,3,40,0,3,8.122652592960296,8.121466470910779,7.49294468503679,8.054386259708407,1.9499,7.502907590270665,119.744,-41.748000000000005,41.748000000000005,8.054386259708407,3146.5708,5
